5,0,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,46,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,47,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,48,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,49,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,50,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,51,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,52,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,53,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,54,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,55,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,56,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,57,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,58,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,59,10.265379717,1.66931248527,13.5834258413,7.62703151799,8.26746829763,5.15613500789,4988.3292591,276093.776321,0.936995488235,1.07500232915,2.6898856,-1.1935096,4.82764085588,3.99875230925,4.80262315985,22.6570945513,0.320558965559,1.16182278053,2.058415,-1.7429788,5.34551241948,4.1690333813,0.367899801994,-2.1942950578,10.0874584059,1.70927675969,13.43207,7.3627687,8.53488737728,5.17834299607,4665.43594522,252520.044221
5,60,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,61,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,62,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,63,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,64,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,65,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,66,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,67,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,68,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,69,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,70,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,71,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,72,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,73,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,74,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,75,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,76,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,77,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,78,10.2052895001,1.71091004183,13.5834258413,7.62703151799,7.19983035844,6.91224753924,2191.54642531,91224.3411712,0.993503022,1.12144975341,2.6479871,-1.1935096,5.28140502079,3.86084799428,5.64006520745,28.8105272189,0.469880221788,1.19269959878,2.5767596,-1.6292542,5.40174204115,4.38540036663,1.36985857782,0.621849656541,9.99657197273,1.80434979593,13.43207,7.361572,7.69846487318,7.17833106415,1854.32360454,72992.4977559
5,79,10.9194488742,2.73943552407,23.3053346324,7.69947019861,14.4710009553,6.7806994384,2661.97089653,118320.531917,5.67857485624,4.5613535233,13.467384,-0.6063316,14.8322514817,22.0920045399,15.0739890932,99.8031705924,-1.31969485061,2.56343496736,2.5767596,-8.617929,11.0763855014,10.0468798377,1.66919562155,1.71232347497,3.56155638788,7.25873509024,13.224373,-19.337967,29.5742325695,30.3058624737,2.92211940184,6.80821797725
5,80,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,81,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,82,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,83,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,84,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,85,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,86,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,87,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,88,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,89,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,90,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,91,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
