5,0,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,92,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,93,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,94,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,95,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,96,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,97,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,98,11.3803304562,2.83893046341,23.3053346324,8.24713181851,14.8427440141,6.42782957924,3251.13548834,152873.303173,6.61989289031,5.0047593305,13.467384,-3.0202854,16.2701980666,23.2046550505,18.6968327416,136.972387178,-0.957979929594,3.6885123317,9.476849,-8.617929,15.3013220877,14.2884093765,1.32695456241,0.375377281553,2.57479557187,6.89553686308,15.035586,-19.337967,29.3314584425,25.9375769969,2.94888155622,7.26318294266
5,99,10.6166805851,2.25229405694,15.8068414728,5.06907137954,10.1207360312,8.01764876487,1527.6865355,55784.179482,1.291148092,3.72575928247,11.641207,-3.0202854,16.1913319441,13.5967712415,1.27107156601,-0.05228989577,0.732513501375,2.60601785957,9.476849,-3.8295257,12.8652628962,7.25377092598,0.808427913084,-0.927605980339,9.25510461875,3.04196037448,15.035586,1.7298107,14.2172207647,10.1975699128,500.069673804,12561.5697211
5,100,10.0703205109,1.6157848757,13.1476091522,5.06907137954,7.36133404522,5.89377225995,3376.78076933,164067.493199,0.115361791441,0.467140749276,1.0935516,-1.0995371,2.23184006832,1.59857501913,0.152891910275,-2.57088022498,0.571210751794,0.846695637737,1.899799,-1.3916297,3.54852737111,3.43785195853,2.18219924108,3.85473581571,10.0086609029,1.60440607018,13.090298,5.0403934,7.29361132704,5.86892637106,3351.90379932,162458.918618
5,101,10.0595484766,0.437702931607,11.6762524136,9.25676680167,2.3773654738,1.08829870214,126539.967278,20580841.466,0.180920666421,0.279512878698,1.0935516,-0.1340753,1.43432710942,0.810119238985,0.675770591429,-1.37979642379,0.765405163529,0.316630655811,1.3347675,0.40880993,1.40992120682,1.19405985401,41.9599674807,463.741940074,10.0194524706,0.446891290605,11.563994,9.16261,2.40955147497,1.14691624421,115026.09434,18122630.7168
5,102,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,103,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,104,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,105,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,106,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,107,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,108,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,109,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,110,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,111,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,112,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,113,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,114,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,115,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,116,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,117,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,118,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,119,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,120,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,121,10.4746695698,1.25068358621,14.9602888891,8.30210884519,5.34428074285,4.96695737876,5622.6605069,320642.50162,0.120653255676,0.370265131032,1.5813702,-0.38486794,1.88695080021,1.05117744588,0.214846721358,-2.62075278544,0.0759252130303,0.576763815941,0.6793547,-1.2797008,2.09717327862,2.63107976578,0.789757363463,-1.36188517527,10.453084697,1.23525614105,14.896125,8.286931,5.27717195319,4.90696466127,5762.80587635,331343.823989
5,122,10.1787828413,1.46641152261,14.9602888891,7.38529114203,5.7185606283,6.35954629322,2910.44029229,134545.948451,0.292004587068,0.447663559851,1.757344,-0.492607,2.35915357932,1.13926825655,1.36237033789,1.78014536418,0.129286885588,0.633153371981,0.91937345,-1.2797008,2.19905300476,2.97829072024,1.25876392131,0.477670549092,10.1447255706,1.46262037059,14.896125,7.3723454,5.67427225907,6.36931941718,2870.53706684,132090.621869
5,123,10.2401847982,4.81069172384,24.2375163251,2.60998795733,22.067157706,17.3831820046,165.287857631,2912.55078557,-2.46743616229,5.44108971483,5.519832,-18.130692,25.562277939,18.8632642767,1.61454510148,1.54372924094,3.19615365382,4.29112829476,14.362218,-0.7026982,20.2222153215,14.8412405096,6.14786482079,28.2373962258,7.21874694706,3.4016104065,12.400767,-0.8726865,15.1789816034,12.8122051828,138.183021288,2275.22663341
5,124,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,125,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,126,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,127,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,128,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,129,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,130,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,131,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,132,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,133,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,134,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,135,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,136,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
