5,0,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,137,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,138,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,139,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,140,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,141,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,142,11.168139977,6.69395001033,25.8152620042,2.60998795733,24.1840329671,30.6546560749,44.4035876379,474.94923561,-6.18054370824,6.32048316824,5.519832,-19.55105,25.4165531368,26.6951940251,11.1304428981,63.697404994,5.62713098735,5.33025796245,15.598224,-4.0821137,18.6160703975,24.8980836602,11.1731822204,63.74547245,4.28055094156,3.60406989638,12.400767,-2.5300727,16.1159615165,13.6610205161,21.5397706405,179.220154088
5,143,10.8727563072,4.92570034392,25.8152620042,4.57493470167,23.2067682318,18.319671708,182.054120009,3344.39855835,-3.15566042657,5.66987196749,1.9063832,-19.55105,25.8256363871,22.1650660043,2.35385322935,4.85480409441,2.53749466264,4.94983855621,15.598224,-4.0821137,22.3079164231,19.6242182517,2.16185372771,2.9636277388,7.0517790118,4.43918287663,13.397953,-2.5300727,19.6636336749,17.981921897,50.1226916667,586.338250516
5,144,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,145,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,146,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,147,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,148,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,149,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,150,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,151,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,152,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,153,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,154,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,155,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,156,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,157,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,158,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,159,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,160,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,161,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,162,10.331879482,1.86687355037,13.5457647624,6.28514663985,8.83865339241,6.88828856081,2556.37614829,114287.944918,0.853310600571,0.99844600473,2.6898856,-1.1061212,4.74921035713,3.6554781746,4.90708559944,22.2196673219,0.0671915675,0.93948963125,1.762731,-1.7429788,4.28770028291,3.66287509023,0.725552315759,-0.8771533989,10.2029247714,1.87645615796,13.397953,6.1141925,8.82897068083,6.9937111593,2363.81240984,102948.03316
5,163,10.2290330789,1.16617488928,12.6910478626,7.63374814865,5.64687063843,3.7884658577,10729.1038638,766568.832878,0.534540745097,0.868712843248,2.6898856,-0.89064306,4.05778434095,3.04643723007,1.68007808174,2.28522864576,0.368865506765,0.813052388676,1.762731,-1.7429788,3.51363503462,3.18293752145,0.894460807088,-1.12247713084,10.1398492441,1.15716340553,12.504317,7.6003933,5.65702156995,3.67873584435,11197.6636821,811532.879548
5,164,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,165,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,166,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,167,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,168,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,169,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,170,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,171,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,172,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,173,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,174,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,175,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,176,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,177,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,178,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,179,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,180,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,181,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
5,182,10.1440247481,0.184116457864,10.6225001135,9.44936557582,0.984024994896,0.430483136754,384924.026624,89812747.3909,-0.0557740175061,0.116809564885,0.15322891,-0.38486794,0.588022751769,0.344336702199,0.0441804982257,-2.96154969963,0.438138913333,0.107031796595,0.56443304,0.1328782,0.539852778014,0.313710628432,36.0530234354,378.858288013,10.1331685606,0.183997701846,10.614694,9.442133,0.983502778848,0.429948256473,384118.395442,89562202.0752
