129367,8.743533015794204,0.43148804,2.726242,8.2964325
129430,8.91629034488269,0.4118805,2.7458649,8.472946
129494,9.102037582277037,0.23536682,2.9420013,8.610245
129559,9.699454293195421,0.47071838,3.0989075,9.179031
129622,10.328557154426719,1.0002747,3.0204468,9.826263
129697,11.458681858134526,1.6082916,2.4320526,11.081512
129750,11.666084782352975,1.6867371,1.8436432,11.395325
129811,11.233222196015682,2.8635406,0.58839417,10.846161
129876,8.625253335420991,1.5494537,1.2356415,8.394485
129940,7.998185621461051,0.9022064,1.4906158,7.8060913
130003,8.968645305101775,0.9610443,1.6278992,8.767151
130066,9.300648346577251,0.9610443,1.5494537,9.120178
130129,9.192034090738092,0.66685486,1.6278992,9.022125
130200,9.440925261803475,0.7649231,1.6867371,9.257477
130259,10.67182874106584,1.0983429,0.9610443,10.571564
130320,10.462988964829554,0.58839417,1.3729248,10.35582
130384,10.885664574158529,0.58839417,1.863266,10.708862
130448,11.176864998672535,1.1179657,-0.039230347,11.120743
130510,10.133307349881276,0.47071838,-0.19613647,10.120468
130576,9.507259463418636,-0.50994873,0.11767578,9.492844
130639,10.17077102290117,-0.37265015,-0.2942047,10.159683
130702,9.914399438284917,0.43148804,-0.6276245,9.885101
130766,8.694892600523788,0.5687866,0.3530426,8.669083
130829,8.41784601882695,0.21574402,0.58839417,8.394485
130893,9.375995907171824,-0.5491791,0.9022064,9.316315
130956,10.27890195784308,-0.3334198,1.2356415,10.198914
131020,11.175282388582533,-0.49032593,1.5102234,11.061905
131083,11.756893752865018,-0.21574402,0.39227295,11.748367
131148,11.124669940437263,1.0983429,-0.43148804,11.061905
131213,8.900501680702241,1.5102234,0.64723206,8.747528
131276,8.438144466345301,1.3140869,1.1375732,8.257202
131337,9.085762006242067,1.0198975,1.4906158,8.904434
131410,9.296628645688465,0.6276245,1.3337097,9.179031
131465,10.49627237647051,-0.05883789,1.1375732,10.43428
131533,10.410179659127555,-0.2745819,0.8041382,10.3754425
131592,10.070896913450397,0.019607544,0.43148804,10.06163
131655,9.15016132145465,0.37265015,1.2160187,9.06134
131720,9.777185797980078,0.50994873,2.5889587,9.414383
131782,11.887067905452689,1.1571808,1.3925476,11.748367
131846,11.677966017889421,1.2356415,-0.17651367,11.611069
131911,10.081535291988283,0.07846069,1.255249,10.002777
131973,9.355797425883424,-0.3334198,0.50994873,9.3359375
132037,8.742119249032443,-0.58839417,0.7649231,8.68869
132100,8.312914662665566,-0.7649231,1.6082916,8.119904
132164,8.908730764132326,-0.6864624,2.020172,8.64946
132227,9.58065223402042,-0.6864624,2.5889587,9.198639
132291,9.705633764198238,-0.66685486,2.7066345,9.296707
132357,10.059033353144837,-0.94143677,2.8831482,9.590897
132418,10.937815834401789,-0.39227295,1.7651978,10.787308
132482,11.60179567333271,0.15690613,1.255249,11.532623
132546,11.03596896850366,0.823761,0.21574402,11.003067
132609,10.017546014529422,1.0198975,-0.19613647,9.963562
132673,8.467693140847256,1.039505,0.39227295,8.394485
132738,8.745572266487999,0.84336853,0.5295563,8.68869
132800,9.172544750650884,0.019607544,0.49032593,9.159409
132863,10.36156353407339,0.9022064,0.9610443,10.277374
132927,10.483959002037743,1.1964111,1.431778,10.316589
132990,9.862913442496755,1.5298309,1.8240356,9.571289
133055,10.10692405040419,1.6082916,2.0397797,9.767426
133120,10.045930902064095,1.8044281,2.6085663,9.532059
133181,10.529861833850676,1.1768036,3.1969604,9.963562
133245,11.643857258101427,1.4513855,-0.13729858,11.552231
133311,9.762257248229822,0.2942047,1.1571808,9.688965
133372,9.941082456442944,0.17651367,0.5491791,9.924332
133435,9.463577294032065,0.4118805,-0.13729858,9.453613
133499,8.819024715882792,0.47071838,-0.039230347,8.806366
133563,8.371457663757315,0.6276245,1.7651978,8.159134
133626,9.453320437875792,0.7453003,2.3732147,9.120178
133690,9.797660161570255,0.72569275,2.3928223,9.473221
133753,10.131894233039674,0.7649231,2.726242,9.728195
133818,10.056558189912291,0.58839417,2.902771,9.610519
133882,11.055374946555213,1.255249,2.6085663,10.669632
133945,11.793931074740609,1.9024963,2.2751465,11.4149475
134009,10.968541507926998,2.3143768,1.6671295,10.591187
134072,8.956092606171685,2.1966858,1.1179657,8.610245
134136,8.415390487692374,2.07901,1.3533173,8.041458
134199,8.63925406263396,1.470993,1.2944794,8.414108
134262,9.304805584894591,1.3729248,1.6082916,9.06134
134325,10.75900748991333,1.3337097,1.7455902,10.532349
134388,10.621274529236839,1.039505,2.020172,10.3754425
134453,9.940109375976691,1.039505,1.3925476,9.787033
134517,9.722366161059524,1.7455902,1.4513855,9.453613
134580,9.857412679337076,2.0594025,1.7848053,9.473221
134643,9.327868039717204,1.5690613,2.510498,8.845596
134708,9.745518652605432,1.2160187,2.5889587,9.316315
134771,11.042849810785427,0.86299133,1.5102234,10.904999
134834,12.062496381969035,1.4121552,0.60801697,11.964111
134898,10.427044085994622,0.039230347,1.2160187,10.35582
134961,8.921052345481419,-0.72569275,0.9022064,8.845596
135025,8.393437780254196,-0.8041382,0.8041382,8.31604
135089,8.218910570353787,-0.9022064,1.0591125,8.100296
135153,9.208836792987515,-0.45111084,1.3337097,9.100571
135216,10.640372273150405,-0.09806824,1.9809418,10.453888
135280,10.752712162052822,-0.45111084,2.1182404,10.532349
135343,10.905216291117675,-0.31381226,2.4124298,10.630402
135407,10.758699352694457,-0.17651367,1.8828735,10.591187
135472,10.881221557863288,-0.45111084,1.3533173,10.787308
135533,11.140666665203318,0.15690613,-0.64723206,11.120743
135597,9.929491346622312,0.66685486,-0.21574402,9.904724
135661,7.764609108052795,0.50994873,0.78453064,7.708023
135724,8.308489346695394,0.09806824,1.0787354,8.237579
135788,9.081894159512968,-0.09806824,1.3337097,8.982895
135851,10.522428985304385,-0.15690613,1.7455902,10.3754425
135917,10.146613409433108,-0.5491791,1.9417114,9.943939
135979,9.852010936656821,-1.431778,1.6278992,9.610519
136042,10.285121343485843,-1.7651978,1.1964111,10.06163
136106,10.245735103590171,-1.4513855,0.66685486,10.120468
136171,10.458663972289187,-1.7259674,1.7848053,10.159683
136232,11.149011776064205,-1.9809418,1.3729248,10.885376
136300,10.679478230026692,-1.3533173,0.21574402,10.591187
136361,9.309310106587748,-1.7651978,0.60801697,9.120178
136424,9.29645964193404,-1.6082916,0.5491791,9.139801
136487,9.896726080952265,-1.0002747,0.05883789,9.845871
136551,8.381609533946618,-1.2748718,0.66685486,8.257202
136615,8.689329419165109,-1.6278992,1.3140869,8.433716
136679,9.67850698647451,-1.5886841,1.3337097,9.453613
136741,10.086820206329373,-1.7259674,1.7259674,9.787033
136806,10.23575314042078,-1.5494537,2.1574554,9.885101
136869,10.417337897650407,-2.0986176,2.5301208,9.885101
136933,10.978624853065947,-1.8828735,1.3729248,10.72847
136995,11.562289686735136,-1.3729248,0.39227295,11.473785
137062,10.26284998391785,-0.07846069,-0.31381226,10.257751
137125,8.776908408795293,0.3530426,-0.21574402,8.767151
137187,7.940218905318582,0.84336853,0.4118805,7.884552
137250,8.067454151856266,0.823761,0.23536682,8.021835
137316,8.67885783230174,0.4118805,0.823761,8.629852
137377,9.341958236320806,0.039230347,1.0983429,9.277084
137443,10.925436048394538,-0.50994873,1.0198975,10.865768
137515,10.76743856516594,0.21574402,0.60801697,10.748093
137567,9.932659491021152,1.255249,0.72569275,9.826263
137631,9.617020400547403,0.47071838,1.3337097,9.512451
137696,11.326162234821595,-0.19613647,0.78453064,11.297256
137759,12.296160987215902,-0.5687866,-0.3530426,12.277924
137822,9.471679353486987,-0.72569275,-0.7453003,9.414383
137886,9.178393702563218,-0.15690613,-0.5687866,9.159409
137949,9.574681656305582,0.60801697,-0.66685486,9.532059
138014,8.738307431071172,0.39227295,-0.60801697,8.708298
138077,8.023561051404931,0.11767578,0.11767578,8.021835
138140,8.128029386192248,-0.17651367,0.64723206,8.100296
138204,10.379733042455635,-0.15690613,0.6864624,10.35582
138776,9.75373388532014,-0.43148804,1.3533173,9.64975
138839,9.937128590086058,-0.7060852,1.5690613,9.787033
138903,10.350847701349513,-0.6276245,1.0591125,10.277374
139034,10.509419320701483,-0.13729858,0.5687866,10.493118
139048,10.948699953803661,-0.019607544,0.72569275,10.924606
139094,13.239788508729939,0.31381226,-1.4121552,13.160522
139158,11.293589217403069,0.43148804,-0.78453064,11.258041
139221,9.009272055054025,0.21574402,0.2745819,9.002502
